image_id,subject,label
1410_rot_aligned.jpg,1096,125
1411_rot_aligned.jpg,1097,125
1413_rot_aligned.jpg,1099,125
1415_rot_aligned.jpg,1101,125
1416_rot_aligned.jpg,1102,125
1417_rot_aligned.jpg,1103,125
1418_rot_aligned.jpg,1104,125
1420_rot_aligned.jpg,1106,125
1421_rot_aligned.jpg,1107,125
1422_rot_aligned.jpg,1108,160
1423_rot_aligned.jpg,1109,160
1424_rot_aligned.jpg,1109,160
1427_rot_aligned.jpg,1112,160
1428_rot_aligned.jpg,1113,160
1429_rot_aligned.jpg,1113,160
1430_rot_aligned.jpg,1114,160
1431_rot_aligned.jpg,1115,160
1432_rot_aligned.jpg,1115,160
1433_rot_aligned.jpg,1116,160
1442_rot_aligned.jpg,1122,39
1443_rot_aligned.jpg,1123,39
1444_rot_aligned.jpg,1124,39
1445_rot_aligned.jpg,1125,39
1447_rot_aligned.jpg,1127,39
1448_rot_aligned.jpg,1128,39
1449_rot_aligned.jpg,1129,39
1452_rot_aligned.jpg,1132,39
1453_rot_aligned.jpg,1133,39
1454_rot_aligned.jpg,1134,39
1455_rot_aligned.jpg,1134,39
1456_rot_aligned.jpg,1135,39
1457_rot_aligned.jpg,1136,39
1458_rot_aligned.jpg,1137,39
1459_rot_aligned.jpg,1137,39
1460_rot_aligned.jpg,1137,39
1461_rot_aligned.jpg,1137,39
1464_rot_aligned.jpg,1138,39
1465_rot_aligned.jpg,1138,39
1466_rot_aligned.jpg,1138,39
1474_rot_aligned.jpg,1140,39
1475_rot_aligned.jpg,1140,39
1491_rot_aligned.jpg,1155,12
1492_rot_aligned.jpg,1156,12
1493_rot_aligned.jpg,1157,63
1494_rot_aligned.jpg,1158,63
1496_rot_aligned.jpg,1160,48
1498_rot_aligned.jpg,1162,48
1500_rot_aligned.jpg,1164,48
1501_rot_aligned.jpg,1165,48
1502_rot_aligned.jpg,1166,48
1503_rot_aligned.jpg,1167,48
1504_rot_aligned.jpg,1168,105
1505_rot_aligned.jpg,1169,105
1506_rot_aligned.jpg,1170,105
1507_rot_aligned.jpg,1171,105
1508_rot_aligned.jpg,1172,105
1510_rot_aligned.jpg,1174,105
1512_rot_aligned.jpg,1176,105
1513_rot_aligned.jpg,1177,165
1515_rot_aligned.jpg,1179,165
1516_rot_aligned.jpg,1180,165
1517_rot_aligned.jpg,1181,165
1518_rot_aligned.jpg,1182,165
1519_rot_aligned.jpg,1183,165
1520_rot_aligned.jpg,1184,165
1522_rot_aligned.jpg,1186,38
1523_rot_aligned.jpg,1187,38
1524_rot_aligned.jpg,1188,38
1525_rot_aligned.jpg,1189,38
1526_rot_aligned.jpg,1190,38
1527_rot_aligned.jpg,1191,38
1531_rot_aligned.jpg,1195,38
1532_rot_aligned.jpg,1196,38
1541_rot_aligned.jpg,1200,64
1542_rot_aligned.jpg,1200,64
1543_rot_aligned.jpg,1200,64
1544_rot_aligned.jpg,1200,64
1545_rot_aligned.jpg,1200,64
1546_rot_aligned.jpg,1200,64
1547_rot_aligned.jpg,1201,64
1549_rot_aligned.jpg,1201,64
1550_rot_aligned.jpg,1201,64
1551_rot_aligned.jpg,1202,64
1553_rot_aligned.jpg,1203,64
1555_rot_aligned.jpg,1203,64
1556_rot_aligned.jpg,1204,64
1557_rot_aligned.jpg,1204,64
1558_rot_aligned.jpg,1204,64
1560_rot_aligned.jpg,1205,64
1562_rot_aligned.jpg,1206,64
1564_rot_aligned.jpg,1207,64
1566_rot_aligned.jpg,1207,64
1567_rot_aligned.jpg,1208,64
1568_rot_aligned.jpg,1208,64
1569_rot_aligned.jpg,1208,64
1571_rot_aligned.jpg,1208,64
1576_rot_aligned.jpg,1210,64
1578_rot_aligned.jpg,1210,64
1579_rot_aligned.jpg,1210,64
1580_rot_aligned.jpg,1211,64
1582_rot_aligned.jpg,1212,64
1586_rot_aligned.jpg,1214,64
1588_rot_aligned.jpg,1214,64
1589_rot_aligned.jpg,1214,64
1590_rot_aligned.jpg,1214,64
1591_rot_aligned.jpg,1215,64
1593_rot_aligned.jpg,1216,64
1597_rot_aligned.jpg,1218,64
1599_rot_aligned.jpg,1219,64
1600_rot_aligned.jpg,1219,64
1601_rot_aligned.jpg,1219,64
1605_rot_aligned.jpg,1221,190
1612_rot_aligned.jpg,1225,190
1614_rot_aligned.jpg,1227,190
1615_rot_aligned.jpg,1228,162
1616_rot_aligned.jpg,1230,162
1618_rot_aligned.jpg,1231,40
1620_rot_aligned.jpg,1231,40
1622_rot_aligned.jpg,1234,162
1623_rot_aligned.jpg,1235,162
1624_rot_aligned.jpg,1236,162
1625_rot_aligned.jpg,1237,162
1626_rot_aligned.jpg,1238,162
1627_rot_aligned.jpg,1239,67
1629_rot_aligned.jpg,1240,67
1631_rot_aligned.jpg,1241,67
1632_rot_aligned.jpg,1242,67
1633_rot_aligned.jpg,1243,146
1634_rot_aligned.jpg,1244,146
1635_rot_aligned.jpg,1245,67
1637_rot_aligned.jpg,1246,146
1639_rot_aligned.jpg,1248,146
1641_rot_aligned.jpg,1250,146
1642_rot_aligned.jpg,1251,146
1643_rot_aligned.jpg,1252,146
1644_rot_aligned.jpg,1253,146
1645_rot_aligned.jpg,1254,4
1646_rot_aligned.jpg,1255,4
1648_rot_aligned.jpg,1257,4
1649_rot_aligned.jpg,1258,4
1650_rot_aligned.jpg,1259,4
1651_rot_aligned.jpg,1260,4
1652_rot_aligned.jpg,1261,4
1653_rot_aligned.jpg,1262,4
1660_rot_aligned.jpg,1267,90
1662_rot_aligned.jpg,1269,90
1663_rot_aligned.jpg,1270,90
1665_rot_aligned.jpg,1272,90
1667_rot_aligned.jpg,1274,90
1669_rot_aligned.jpg,1276,90
1672_rot_aligned.jpg,1279,90
1673_rot_aligned.jpg,1280,90
1675_rot_aligned.jpg,1281,90
1676_rot_aligned.jpg,1282,90
1677_rot_aligned.jpg,1283,90
1678_rot_aligned.jpg,1284,90
1679_rot_aligned.jpg,1285,90
1680_rot_aligned.jpg,1286,90
1688_rot_aligned.jpg,1291,4
1699_rot_aligned.jpg,1298,98
1702_rot_aligned.jpg,1300,98
1705_rot_aligned.jpg,1302,98
1706_rot_aligned.jpg,1303,98
1707_rot_aligned.jpg,1303,98
1708_rot_aligned.jpg,1303,98
1709_rot_aligned.jpg,1304,98
1710_rot_aligned.jpg,1305,98
1711_rot_aligned.jpg,1305,98
1712_rot_aligned.jpg,1305,98
1714_rot_aligned.jpg,1307,98
1716_rot_aligned.jpg,1309,98
1720_rot_aligned.jpg,1313,98
1723_rot_aligned.jpg,1315,98
1724_rot_aligned.jpg,1315,98
1729_rot_aligned.jpg,1320,98
1731_rot_aligned.jpg,1320,98
1732_rot_aligned.jpg,1322,98
1734_rot_aligned.jpg,1324,98
1738_rot_aligned.jpg,1329,7
1739_rot_aligned.jpg,1328,7
1740_rot_aligned.jpg,1330,7
1741_rot_aligned.jpg,1330,7
1742_rot_aligned.jpg,1331,7
1743_rot_aligned.jpg,1332,191
1744_rot_aligned.jpg,1331,7
1745_rot_aligned.jpg,1333,191
1749_rot_aligned.jpg,1336,191
1750_rot_aligned.jpg,1337,191
1751_rot_aligned.jpg,1338,191
1763_rot_aligned.jpg,1347,192
1765_rot_aligned.jpg,1349,192
1768_rot_aligned.jpg,1351,192
1769_rot_aligned.jpg,1350,192
1779_rot_aligned.jpg,1356,65
1780_rot_aligned.jpg,1357,65
1781_rot_aligned.jpg,1358,65
1782_rot_aligned.jpg,1359,65
1785_rot_aligned.jpg,1362,65
1786_rot_aligned.jpg,1363,65
1788_rot_aligned.jpg,1365,65
1789_rot_aligned.jpg,1366,65
1790_rot_aligned.jpg,1367,65
1791_rot_aligned.jpg,1368,65
1792_rot_aligned.jpg,1369,65
1793_rot_aligned.jpg,1370,65
1794_rot_aligned.jpg,1371,65
1795_rot_aligned.jpg,1372,65
1796_rot_aligned.jpg,1373,115
1798_rot_aligned.jpg,1374,115
1800_rot_aligned.jpg,1375,115
1820_rot_aligned.jpg,1381,22
1821_rot_aligned.jpg,1382,22
1823_rot_aligned.jpg,1383,22
1825_rot_aligned.jpg,1384,22
1827_rot_aligned.jpg,1385,22
1829_rot_aligned.jpg,1386,22
1831_rot_aligned.jpg,1387,22
1833_rot_aligned.jpg,1388,22
1837_rot_aligned.jpg,1390,22
1839_rot_aligned.jpg,1391,22
1841_rot_aligned.jpg,1392,22
1843_rot_aligned.jpg,1393,22
1845_rot_aligned.jpg,1394,22
1847_rot_aligned.jpg,1395,22
1849_rot_aligned.jpg,1396,22
1850_rot_aligned.jpg,1397,22
1851_rot_aligned.jpg,1398,22
1852_rot_aligned.jpg,1399,22
1855_rot_aligned.jpg,1401,22
1856_rot_aligned.jpg,1402,22
1858_rot_aligned.jpg,1404,22
1859_rot_aligned.jpg,1405,22
1860_rot_aligned.jpg,1406,22
1861_rot_aligned.jpg,1407,22
1862_rot_aligned.jpg,1407,22
1863_rot_aligned.jpg,1407,22
1864_rot_aligned.jpg,1407,22
1865_rot_aligned.jpg,1407,22
1872_rot_aligned.jpg,1409,22
1873_rot_aligned.jpg,1409,22
1874_rot_aligned.jpg,1409,22
1876_rot_aligned.jpg,1410,22
1877_rot_aligned.jpg,1410,22
1878_rot_aligned.jpg,1410,22
1879_rot_aligned.jpg,1410,22
1880_rot_aligned.jpg,1410,22
1887_rot_aligned.jpg,1417,86
1888_rot_aligned.jpg,1418,86
1889_rot_aligned.jpg,1418,86
1890_rot_aligned.jpg,1419,86
1891_rot_aligned.jpg,1420,86
1892_rot_aligned.jpg,1421,86
1893_rot_aligned.jpg,1421,86
1894_rot_aligned.jpg,1422,86
1895_rot_aligned.jpg,1423,86
1896_rot_aligned.jpg,1424,86
1899_rot_aligned.jpg,1427,86
1900_rot_aligned.jpg,1428,86
1901_rot_aligned.jpg,1429,86
1902_rot_aligned.jpg,1430,86
1903_rot_aligned.jpg,1431,86
1905_rot_aligned.jpg,1433,86
1906_rot_aligned.jpg,1434,86
1908_rot_aligned.jpg,1436,198
1909_rot_aligned.jpg,1437,198
1912_rot_aligned.jpg,1439,198
1913_rot_aligned.jpg,1440,66
1914_rot_aligned.jpg,1440,66
1915_rot_aligned.jpg,1441,66
1916_rot_aligned.jpg,1441,66
1917_rot_aligned.jpg,1442,66
1919_rot_aligned.jpg,1443,198
1920_rot_aligned.jpg,1444,66
1921_rot_aligned.jpg,1445,66
1922_rot_aligned.jpg,1445,66
1923_rot_aligned.jpg,1446,198
1924_rot_aligned.jpg,1446,198
1927_rot_aligned.jpg,1449,66
1928_rot_aligned.jpg,1450,66
1929_rot_aligned.jpg,1451,66
1930_rot_aligned.jpg,1452,66
1931_rot_aligned.jpg,1453,66
1932_rot_aligned.jpg,1455,66
1933_rot_aligned.jpg,1454,66
1934_rot_aligned.jpg,1458,66
1935_rot_aligned.jpg,1456,66
1936_rot_aligned.jpg,1457,66
1937_rot_aligned.jpg,1459,66
1939_rot_aligned.jpg,1464,134
1942_rot_aligned.jpg,1462,134
1943_rot_aligned.jpg,1461,134
1946_rot_aligned.jpg,1483,134
1951_rot_aligned.jpg,1484,134
1955_rot_aligned.jpg,1480,134
1964_rot_aligned.jpg,1490,134
1966_rot_aligned.jpg,1491,134
1970_rot_aligned.jpg,1499,5
1972_rot_aligned.jpg,1500,5
1974_rot_aligned.jpg,1495,5
1976_rot_aligned.jpg,1496,5
1978_rot_aligned.jpg,1497,5
1980_rot_aligned.jpg,1498,5
1981_rot_aligned.jpg,1501,119
1984_rot_aligned.jpg,1502,119
1986_rot_aligned.jpg,1503,119
1988_rot_aligned.jpg,1504,119
1990_rot_aligned.jpg,1505,119
1992_rot_aligned.jpg,1511,119
1994_rot_aligned.jpg,1507,5
1996_rot_aligned.jpg,1515,119
1998_rot_aligned.jpg,1508,5
1999_rot_aligned.jpg,1516,119
2000_rot_aligned.jpg,1509,5
2002_rot_aligned.jpg,1510,5
2003_rot_aligned.jpg,1517,119
2005_rot_aligned.jpg,1512,5
2007_rot_aligned.jpg,1513,5
2009_rot_aligned.jpg,1506,5
2012_rot_aligned.jpg,1514,5
2016_rot_aligned.jpg,1523,31
2017_rot_aligned.jpg,1524,31
2018_rot_aligned.jpg,1525,31
2019_rot_aligned.jpg,1526,31
2020_rot_aligned.jpg,1527,31
2021_rot_aligned.jpg,1528,31
2024_rot_aligned.jpg,1531,31
2026_rot_aligned.jpg,1533,31
2027_rot_aligned.jpg,1534,31
2028_rot_aligned.jpg,1535,16
2029_rot_aligned.jpg,1536,16
2031_rot_aligned.jpg,1539,16
2032_rot_aligned.jpg,1540,16
2033_rot_aligned.jpg,1538,180
2035_rot_aligned.jpg,1543,16
2036_rot_aligned.jpg,1542,180
2037_rot_aligned.jpg,1544,16
2038_rot_aligned.jpg,1545,16
2039_rot_aligned.jpg,1546,16
2040_rot_aligned.jpg,1547,78
2042_rot_aligned.jpg,1549,78
2044_rot_aligned.jpg,1551,78
2045_rot_aligned.jpg,1552,78
2046_rot_aligned.jpg,1553,78
2047_rot_aligned.jpg,1554,78
2048_rot_aligned.jpg,1555,78
2049_rot_aligned.jpg,1556,78
2050_rot_aligned.jpg,1557,78
2051_rot_aligned.jpg,1558,78
2054_rot_aligned.jpg,1560,78
2056_rot_aligned.jpg,1562,135
2057_rot_aligned.jpg,1563,135
2059_rot_aligned.jpg,1565,135
2061_rot_aligned.jpg,1567,135
2062_rot_aligned.jpg,1568,135
2064_rot_aligned.jpg,1573,78
2067_rot_aligned.jpg,1576,78
2078_rot_aligned.jpg,1587,78
2080_rot_aligned.jpg,1589,202
2083_rot_aligned.jpg,1591,202
2085_rot_aligned.jpg,1592,202
2087_rot_aligned.jpg,1593,202
2091_rot_aligned.jpg,1595,29
2092_rot_aligned.jpg,1596,29
2093_rot_aligned.jpg,1597,29
2095_rot_aligned.jpg,1599,29
2096_rot_aligned.jpg,1600,29
2098_rot_aligned.jpg,1602,29
2101_rot_aligned.jpg,1605,29
2102_rot_aligned.jpg,1606,29
2103_rot_aligned.jpg,1607,29
2104_rot_aligned.jpg,1608,29
2105_rot_aligned.jpg,1609,29
2106_rot_aligned.jpg,1610,29
2107_rot_aligned.jpg,1611,29
2108_rot_aligned.jpg,1612,29
2109_rot_aligned.jpg,1613,29
2110_rot_aligned.jpg,1614,29
2112_rot_aligned.jpg,1616,29
2113_rot_aligned.jpg,1617,29
2114_rot_aligned.jpg,1618,29
2115_rot_aligned.jpg,1619,29
2116_rot_aligned.jpg,1620,29
2117_rot_aligned.jpg,1621,29
2118_rot_aligned.jpg,1622,29
2120_rot_aligned.jpg,1624,29
2122_rot_aligned.jpg,1626,29
2124_rot_aligned.jpg,1628,11
2125_rot_aligned.jpg,1629,11
2126_rot_aligned.jpg,1630,11
2127_rot_aligned.jpg,1631,11
2128_rot_aligned.jpg,1632,11
2129_rot_aligned.jpg,1633,11
2130_rot_aligned.jpg,1634,11
2131_rot_aligned.jpg,1635,11
2134_rot_aligned.jpg,1638,11
2136_rot_aligned.jpg,1640,11
2137_rot_aligned.jpg,1641,11
2138_rot_aligned.jpg,1642,11
2139_rot_aligned.jpg,1643,11
2141_rot_aligned.jpg,1645,11
2143_rot_aligned.jpg,1647,11
2144_rot_aligned.jpg,1648,11
2147_rot_aligned.jpg,1651,11
2148_rot_aligned.jpg,1652,11
2149_rot_aligned.jpg,1653,11
2150_rot_aligned.jpg,1654,11
2153_rot_aligned.jpg,1657,11
2155_rot_aligned.jpg,1659,11
2156_rot_aligned.jpg,1660,11
2157_rot_aligned.jpg,1661,11
2158_rot_aligned.jpg,1662,11
2159_rot_aligned.jpg,1663,11
2160_rot_aligned.jpg,1664,11
2161_rot_aligned.jpg,1665,11
2162_rot_aligned.jpg,1666,11
2164_rot_aligned.jpg,1668,11
2179_rot_aligned.jpg,1685,34
2180_rot_aligned.jpg,1684,34
2183_rot_aligned.jpg,1690,34
2184_rot_aligned.jpg,1689,34
2185_rot_aligned.jpg,1688,34
2186_rot_aligned.jpg,1687,34
2187_rot_aligned.jpg,1691,34
2188_rot_aligned.jpg,1695,40
2191_rot_aligned.jpg,1692,40
2192_rot_aligned.jpg,1696,40
2194_rot_aligned.jpg,1700,114
2195_rot_aligned.jpg,1699,114
2196_rot_aligned.jpg,1698,114
2197_rot_aligned.jpg,1697,114
2202_rot_aligned.jpg,1708,102
2203_rot_aligned.jpg,1707,102
2204_rot_aligned.jpg,1706,102
2207_rot_aligned.jpg,1711,110
2209_rot_aligned.jpg,1713,110
2213_rot_aligned.jpg,1715,110
2214_rot_aligned.jpg,1716,110
2215_rot_aligned.jpg,1716,110
2218_rot_aligned.jpg,1718,110
2220_rot_aligned.jpg,1718,110
2221_rot_aligned.jpg,1718,110
2225_rot_aligned.jpg,1720,69
2229_rot_aligned.jpg,1722,69
2230_rot_aligned.jpg,1722,69
2232_rot_aligned.jpg,1723,69
2233_rot_aligned.jpg,1723,69
2235_rot_aligned.jpg,1724,69
2247_rot_aligned.jpg,1727,114
2248_rot_aligned.jpg,1727,114
2249_rot_aligned.jpg,1727,114
2250_rot_aligned.jpg,1727,114
2251_rot_aligned.jpg,1727,114
2252_rot_aligned.jpg,1728,114
2254_rot_aligned.jpg,1729,114
2255_rot_aligned.jpg,1729,114
2256_rot_aligned.jpg,1729,114
2266_rot_aligned.jpg,1734,182
2267_rot_aligned.jpg,1735,182
2269_rot_aligned.jpg,1737,24
2270_rot_aligned.jpg,1738,24
2271_rot_aligned.jpg,1739,24
2272_rot_aligned.jpg,1740,24
2273_rot_aligned.jpg,1741,24
2274_rot_aligned.jpg,1742,24
2275_rot_aligned.jpg,1743,24
2276_rot_aligned.jpg,1744,24
2277_rot_aligned.jpg,1753,77
2278_rot_aligned.jpg,1753,77
2279_rot_aligned.jpg,1753,77
2280_rot_aligned.jpg,1754,77
2281_rot_aligned.jpg,1754,77
2282_rot_aligned.jpg,1755,77
2283_rot_aligned.jpg,1755,77
2284_rot_aligned.jpg,1756,77
2285_rot_aligned.jpg,1757,77
2290_rot_aligned.jpg,1750,77
2291_rot_aligned.jpg,1750,77
2292_rot_aligned.jpg,1751,77
2293_rot_aligned.jpg,1751,77
2297_rot_aligned.jpg,1745,77
2298_rot_aligned.jpg,1747,77
2299_rot_aligned.jpg,1747,77
2300_rot_aligned.jpg,1746,77
2302_rot_aligned.jpg,1759,61
2303_rot_aligned.jpg,1760,161
2304_rot_aligned.jpg,1761,168
2308_rot_aligned.jpg,1763,12
2310_rot_aligned.jpg,1764,61
2314_rot_aligned.jpg,1766,102
2318_rot_aligned.jpg,1767,12
2324_rot_aligned.jpg,1770,102
2326_rot_aligned.jpg,1770,102
2327_rot_aligned.jpg,1771,12
2329_rot_aligned.jpg,1772,161
2330_rot_aligned.jpg,1773,12
2331_rot_aligned.jpg,1774,12
2337_rot_aligned.jpg,1776,32
2339_rot_aligned.jpg,1778,56
2340_rot_aligned.jpg,1779,20
2341_rot_aligned.jpg,1780,176
2343_rot_aligned.jpg,1782,13
2345_rot_aligned.jpg,1783,4
2346_rot_aligned.jpg,1784,13
2347_rot_aligned.jpg,1785,127
2350_rot_aligned.jpg,1786,9
2353_rot_aligned.jpg,1786,9
2360_rot_aligned.jpg,1787,8
2364_rot_aligned.jpg,1788,8
2368_rot_aligned.jpg,1789,158
2378_rot_aligned.jpg,1791,2
2381_rot_aligned.jpg,1793,73
2384_rot_aligned.jpg,1794,18
2385_rot_aligned.jpg,1794,18
2386_rot_aligned.jpg,1795,8
2389_rot_aligned.jpg,1796,73
2390_rot_aligned.jpg,1797,56
2392_rot_aligned.jpg,1798,11
2393_rot_aligned.jpg,1798,11
2394_rot_aligned.jpg,1799,17
2399_rot_aligned.jpg,1801,135
2400_rot_aligned.jpg,1802,11
2402_rot_aligned.jpg,1803,18
2403_rot_aligned.jpg,1804,16
2404_rot_aligned.jpg,1805,16
2408_rot_aligned.jpg,1806,17
2412_rot_aligned.jpg,1809,23
2413_rot_aligned.jpg,1810,17
2417_rot_aligned.jpg,1812,11
2418_rot_aligned.jpg,1813,201
2420_rot_aligned.jpg,1814,56
2421_rot_aligned.jpg,1815,8
2423_rot_aligned.jpg,1817,18
2427_rot_aligned.jpg,1820,27
2428_rot_aligned.jpg,1821,18
2430_rot_aligned.jpg,1822,27
2431_rot_aligned.jpg,1822,27
2432_rot_aligned.jpg,1822,27
2436_rot_aligned.jpg,1824,17
2439_rot_aligned.jpg,1825,23
2440_rot_aligned.jpg,1826,35
2441_rot_aligned.jpg,1827,27
2443_rot_aligned.jpg,1828,17
2444_rot_aligned.jpg,1828,17
2445_rot_aligned.jpg,1828,17
2446_rot_aligned.jpg,1829,17
2447_rot_aligned.jpg,1829,17
2449_rot_aligned.jpg,1830,127
2450_rot_aligned.jpg,1830,127
2451_rot_aligned.jpg,1831,9
2454_rot_aligned.jpg,1833,121
2455_rot_aligned.jpg,1834,20
2460_rot_aligned.jpg,1838,176
2466_rot_aligned.jpg,1841,11
2470_rot_aligned.jpg,1844,63
2477_rot_aligned.jpg,1848,41
2478_rot_aligned.jpg,1849,23
2479_rot_aligned.jpg,1850,87
2492_rot_aligned.jpg,1856,27
2493_rot_aligned.jpg,1856,27
2494_rot_aligned.jpg,1857,75
2502_rot_aligned.jpg,1861,109
2503_rot_aligned.jpg,1861,109
2504_rot_aligned.jpg,1861,109
2509_rot_aligned.jpg,1863,23
2512_rot_aligned.jpg,1864,127
2520_rot_aligned.jpg,1867,16
2525_rot_aligned.jpg,1868,10
2527_rot_aligned.jpg,1868,10
2530_rot_aligned.jpg,1870,17
2533_rot_aligned.jpg,1871,74
2534_rot_aligned.jpg,1871,74
2537_rot_aligned.jpg,1873,9
2538_rot_aligned.jpg,1874,27
2540_rot_aligned.jpg,1874,27
2543_rot_aligned.jpg,1877,145
2544_rot_aligned.jpg,1878,19
2545_rot_aligned.jpg,1879,179
2553_rot_aligned.jpg,1881,27
2554_rot_aligned.jpg,1881,27
2556_rot_aligned.jpg,1882,4
2558_rot_aligned.jpg,1883,4
2562_rot_aligned.jpg,1885,73
2566_rot_aligned.jpg,1888,51
2568_rot_aligned.jpg,1890,23
2570_rot_aligned.jpg,1891,17
2571_rot_aligned.jpg,1891,17
2573_rot_aligned.jpg,1892,51
2575_rot_aligned.jpg,1893,51
2576_rot_aligned.jpg,1894,91
2582_rot_aligned.jpg,1895,16
2586_rot_aligned.jpg,1897,57
2591_rot_aligned.jpg,1901,16
2595_rot_aligned.jpg,1903,139
2596_rot_aligned.jpg,1904,18
2599_rot_aligned.jpg,1905,9
2601_rot_aligned.jpg,1906,18
2603_rot_aligned.jpg,1907,121
2604_rot_aligned.jpg,1908,51
2607_rot_aligned.jpg,1910,17
2608_rot_aligned.jpg,1911,96
2610_rot_aligned.jpg,1911,96
2612_rot_aligned.jpg,1912,51
2613_rot_aligned.jpg,1912,51
2617_rot_aligned.jpg,1913,8
2618_rot_aligned.jpg,1914,87
2619_rot_aligned.jpg,1915,56
2620_rot_aligned.jpg,1916,75
2622_rot_aligned.jpg,1917,63
2623_rot_aligned.jpg,1918,8
2628_rot_aligned.jpg,1919,11
2629_rot_aligned.jpg,1920,11
2631_rot_aligned.jpg,1920,11
2633_rot_aligned.jpg,1920,11
2635_rot_aligned.jpg,1922,18
2636_rot_aligned.jpg,1922,18
2637_rot_aligned.jpg,1922,18
2638_rot_aligned.jpg,1922,18
2641_rot_aligned.jpg,1923,13
2646_rot_aligned.jpg,1925,127
2648_rot_aligned.jpg,1926,14
2649_rot_aligned.jpg,1927,17
2650_rot_aligned.jpg,1927,17
2656_rot_aligned.jpg,1930,10
2666_rot_aligned.jpg,1934,51
2668_rot_aligned.jpg,1935,15
2669_rot_aligned.jpg,1935,15
2670_rot_aligned.jpg,1936,14
2674_rot_aligned.jpg,1938,32
2675_rot_aligned.jpg,1938,32
2689_rot_aligned.jpg,1951,37
2692_rot_aligned.jpg,1954,37
2702_rot_aligned.jpg,1964,37
2703_rot_aligned.jpg,1965,37
2704_rot_aligned.jpg,1977,93
2705_rot_aligned.jpg,1978,93
2706_rot_aligned.jpg,1979,93
2707_rot_aligned.jpg,1974,93
2708_rot_aligned.jpg,1975,93
2709_rot_aligned.jpg,1976,93
2710_rot_aligned.jpg,1970,93
2711_rot_aligned.jpg,1971,93
2712_rot_aligned.jpg,1972,93
2714_rot_aligned.jpg,1966,93
2715_rot_aligned.jpg,1967,93
2717_rot_aligned.jpg,1969,93
2718_rot_aligned.jpg,1980,4
2719_rot_aligned.jpg,1981,4
2721_rot_aligned.jpg,1982,4
2722_rot_aligned.jpg,1983,4
2723_rot_aligned.jpg,1984,4
2724_rot_aligned.jpg,1985,4
2725_rot_aligned.jpg,1986,4
2726_rot_aligned.jpg,1987,4
2727_rot_aligned.jpg,1988,4
2729_rot_aligned.jpg,1990,4
2730_rot_aligned.jpg,1993,54
2731_rot_aligned.jpg,1994,54
2733_rot_aligned.jpg,1991,54
2735_rot_aligned.jpg,1996,0
2737_rot_aligned.jpg,2007,0
2740_rot_aligned.jpg,2003,0
2741_rot_aligned.jpg,2003,0
2743_rot_aligned.jpg,1998,0
2744_rot_aligned.jpg,1999,0
2745_rot_aligned.jpg,2000,0
2748_rot_aligned.jpg,2008,0
2750_rot_aligned.jpg,2016,0
2751_rot_aligned.jpg,2017,0
2752_rot_aligned.jpg,2018,0
2753_rot_aligned.jpg,2019,0
2754_rot_aligned.jpg,2012,0
2755_rot_aligned.jpg,2013,0
2757_rot_aligned.jpg,2015,0
2763_rot_aligned.jpg,2026,0
2764_rot_aligned.jpg,2027,0
2766_rot_aligned.jpg,2023,0
2767_rot_aligned.jpg,2024,0
2768_rot_aligned.jpg,2025,0
2769_rot_aligned.jpg,2021,0
2771_rot_aligned.jpg,2043,7
2772_rot_aligned.jpg,2041,7
2773_rot_aligned.jpg,2042,7
2776_rot_aligned.jpg,2039,7
2777_rot_aligned.jpg,2039,7
2778_rot_aligned.jpg,2040,7
2780_rot_aligned.jpg,2037,7
2782_rot_aligned.jpg,2034,7
2784_rot_aligned.jpg,2031,7
2786_rot_aligned.jpg,2050,15
2789_rot_aligned.jpg,2048,15
2790_rot_aligned.jpg,2049,15
2791_rot_aligned.jpg,2047,15
2792_rot_aligned.jpg,2044,15
2793_rot_aligned.jpg,2044,15
2794_rot_aligned.jpg,2045,15
2795_rot_aligned.jpg,2046,15
2796_rot_aligned.jpg,2053,2
2797_rot_aligned.jpg,2059,2
2799_rot_aligned.jpg,2056,2
2800_rot_aligned.jpg,2057,2
2801_rot_aligned.jpg,2058,2
2802_rot_aligned.jpg,2054,2
2803_rot_aligned.jpg,2055,2
2804_rot_aligned.jpg,2062,123
2805_rot_aligned.jpg,2063,123
2806_rot_aligned.jpg,2064,123
2808_rot_aligned.jpg,2066,123
2809_rot_aligned.jpg,2067,123
2810_rot_aligned.jpg,2068,123
2811_rot_aligned.jpg,2069,123
2813_rot_aligned.jpg,2071,123
2814_rot_aligned.jpg,2072,123
2817_rot_aligned.jpg,2075,48
2844_rot_aligned.jpg,2085,42
2845_rot_aligned.jpg,2086,42
2847_rot_aligned.jpg,2086,42
2848_rot_aligned.jpg,2087,42
2850_rot_aligned.jpg,2087,42
2851_rot_aligned.jpg,2088,42
2853_rot_aligned.jpg,2088,42
2856_rot_aligned.jpg,2091,42
2858_rot_aligned.jpg,2093,42
2860_rot_aligned.jpg,2094,42
2863_rot_aligned.jpg,2096,42
2865_rot_aligned.jpg,2097,42
2867_rot_aligned.jpg,2097,42
2868_rot_aligned.jpg,2098,42
2870_rot_aligned.jpg,2098,42
2871_rot_aligned.jpg,2099,42
2872_rot_aligned.jpg,2100,42
2883_rot_aligned.jpg,2122,75
2887_rot_aligned.jpg,2119,30
2888_rot_aligned.jpg,2120,30
2889_rot_aligned.jpg,2116,30
2890_rot_aligned.jpg,2124,75
2891_rot_aligned.jpg,2117,30
